"id","title","description","availability","condition","price","link","image_link","brand","gtin","mpn","google_product_category","product_type"
"69791865ddc8a9234643fe0f","Český jazyk 1. stupeň","Aplikace pro psaní slouží jako bezplatná podpora pro interaktivní tabule, počítače i tablety. Nabízí animace správných tahů každého písmene, interaktivní hry s obtahováním za body a rytmické rozcvičky s hudbou. Učitelé i rodiče si zde mohou navíc vygenerovat a vytisknout vlastní pracovní listy s volitelnou liniaturou (čárkovanou či obrysovou) pro vázanou i nevázanou abecedu.","in stock","new","0.00 CZK","https://www.vividbooks.com/produkt/cesky-jazyk-1-stupen","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/products/69791865ddc8a9234643fe0f/cover.png","Vividbooks","","VB-69791865ddc8a9234643fe0f","Software > Computer Software > Educational Software","Český jazyk"
"697918414714a4fc8b08a737","Prvouka 1. stupeň","Digitální verze slouží primárně jako interaktivní doplněk k našim tištěným pracovním sešitům. Najdete zde kompletní řešení všech úloh, detailní metodiky pro učitele, interaktivní cvičení na tabuli a další materiály k tisku, které oživí každou hodinu.","in stock","new","0.00 CZK","https://www.vividbooks.com/produkt/prvouka-1-stupen","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/products/697918414714a4fc8b08a737/cover.png","Vividbooks","","VB-697918414714a4fc8b08a737","Software > Computer Software > Educational Software","Prvouka"
"6979181f9d57ec6df15c3cd8","Matematika 1. stupeň","Digitální verze slouží primárně jako interaktivní doplněk k našim tištěným pracovním sešitům. Najdete zde kompletní řešení všech úloh, detailní metodiky pro učitele, interaktivní cvičení na tabuli a další materiály k tisku, které oživí každou hodinu.","in stock","new","0.00 CZK","https://www.vividbooks.com/produkt/matematika-1-stupen","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/products/6979181f9d57ec6df15c3cd8/cover.png","Vividbooks","","VB-6979181f9d57ec6df15c3cd8","Software > Computer Software > Educational Software","Matematika 1. stupeň"
"6912f0f415e72b79d11b2103","Přírodopis – Digitální učebnice rozšířený přístup","Učit přírodopis tak, aby si žáci dokázali představit složité přírodní procesy a udrželi pozornost, je často výzva. S digitální učebnicí Vividbooks získáte nástroj, který svět přírody – od mikroskopických živočichů až po celé ekosystémy – promění v názorný vizuální zážitek. Nejde ale jen o poutavé materiály pro žáky. Je to především komplexní podpora pro vás, ve které najdete vše potřebné na jednom místě a ušetříte tak hodiny času při přípravách na výuku. Co všechno v naší online aplikaci najdete? ● Lekce s vizuáliemi a stovkami 3D modelů: Abstraktní témata získávají jasnou podobu. Prozkoumejte s žáky buněčné organely, geologické útvary nebo planetární soustavu ze všech úhlů. Lekce obsahují aktivizační otázky pro konstruktivisticky laděnou hodinu. ● Podrobnou metodickou podporu: Krok za krokem připravené materiály pro každou lekci a téma, které vás plynule provedou celou hodinou. ● Pracovní a badatelské listy: Ideální pro aktivitu přímo v hodině, zarámování a opakování učiva. Z online prostředí si je navíc můžete libovolně vytisknout. ● Testy, písemky a procvičování: Můžete je vyplňovat interaktivně společně se žáky, nechat je pracovat vlastním tempem, nebo procvičování spustit jako zábavnou soutěž. Testy lze libovolně upravovat a tisknout. Detailní vyhodnocení navíc rovnou uvidíte v nástroji Vividboard. ● Učební text: Plnohodnotná náhrada klasické učebnice, která je dostupná kdykoliv a z jakéhokoliv zařízení. Žáci už s sebou nemusí nosit těžké učebnice v aktovkách. Vividbooks mění pasivní poslouchání v aktivní objevování. Navíc s jistotou, že je váš obsah plně v souladu s RVP a moderními trendy v badatelsky orientovaném vzdělávání. 💡 Tip: Digitální učebnici (rozšířený přístup) můžete promítat na interaktivní tabuli pro celou třídu, nebo nechat žáky pracovat samostatně na tabletech. Cena licence se flexibilně odvíjí od počtu vašich žáků a online prostředí lze skvěle kombinovat s našimi tištěnými pracovními sešity.","in stock","new","0.00 CZK","https://www.vividbooks.com/produkt/prirodopis-digitalni-ucebnice-rozsireny-pristup","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/1772911808671-e6iu4gt9e.png","Vividbooks","","VB-6912f0f415e72b79d11b2103","Software > Computer Software > Educational Software","Přírodopis"
"6912f0e15acce25c82c7236c","Chemie – Digitální učebnice rozšířený přístup","Učit chemii tak, aby si žáci dokázali představit neviditelný svět atomů a molekul, je často výzva. S digitální učebnicí Vividbooks získáte nástroj, který abstraktní chemické děje promění v názorný vizuální zážitek. Nejde ale jen o poutavé animace pro žáky – je to především komplexní podpora pro vás. Najdete tu úplně vše, co k výuce potřebujete, na jednom místě. Ušetříte tak hodiny času při složitých přípravách. Co všechno v naší online aplikaci najdete? ● Interaktivní lekce a animace: Kompletní učivo od stavby atomu a periodické tabulky, přes chemické reakce (elektrolýza, neutralizace) až po organickou chemii. Neviditelné procesy získávají jasnou podobu. ● Podrobnou metodiku pro učitele: Krok za krokem připravené hodiny, jasně definované cíle výuky a tipy, jak uvést experimenty nebo jak s žáky snadno vyvodit tvoření názvosloví. ● Aktivity do hodiny a badatelské listy: Úkoly, kde žáci nejsou jen pasivními posluchači. Sami si tvoří hypotézy a vyvozují závěry – například u oddělování složek směsí (filtrace, destilace) nebo u zkoumání vlastností prvků. ● Testy, procvičování a okamžitá zpětná vazba: Kompletně připravené k interaktivnímu vyplnění v aplikaci i ke stažení a tisku. Díky interaktivní tabuli Vividboard navíc okamžitě vidíte, jak třída látku chápe. ● Plnohodnotný učební text: Slouží jako moderní učební materiál místo klasické učebnice. Je dostupný kdykoliv a z jakéhokoliv zařízení, takže žáci už nemusí nosit těžké knihy v aktovkách. Vividbooks mění pasivní biflování vzorečků v aktivní objevování souvislostí. Obsah má udělenou doložku MŠMT a je plně v souladu s RVP 2025 i moderními trendy ve vzdělávání. 💡 Tip: Digitální učebnici (rozšířený přístup) můžete promítat na interaktivní tabuli pro celou třídu, nebo nechat žáky pracovat samostatně na tabletech. Cena licence se flexibilně odvíjí od počtu vašich žáků.","in stock","new","100.00 CZK","https://www.vividbooks.com/produkt/chemie-digitalni-ucebnice-rozsireny-pristup","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/1772911820211-tcissq8lgu.png","Vividbooks","","VB-6912f0e15acce25c82c7236c","Software > Computer Software > Educational Software","Chemie"
"68fcbcd2fe0a9f1c3484043f","Fyzika – Digitální učebnice rozšířený přístup","Učit fyziku tak, aby žáci udrželi pozornost a skutečně pochopili probíranou látku, je často výzva. S digitální učebnicí Vividbooks získáte nástroj, který abstraktní fyzikální jevy promění v názorný vizuální zážitek. Nejde ale jen o hezké obrázky pro žáky – je to především komplexní podpora pro vás. Najdete tu úplně vše, co k výuce potřebujete, na jednom místě. Ušetříte tak hodiny času při přípravách. Co všechno v naší online aplikaci najdete? ● Interaktivní lekce s animacemi a otázkami: Názorné vizualizace, které vtáhnou do děje a pomohou pochopit i ty nejsložitější fyzikální jevy. ● Podrobnou metodiku pro učitele: Krok za krokem připravené hodiny, jasně definované cíle výuky a tipy, jak téma uvést nebo jak vést reflexi. ● Aktivity do hodiny a interaktivní úlohy (procvičování): Badatelské úkoly, kde si žáci sami tvoří hypotézy a testují je v praxi. Přístupné z jakéhokoliv zařízení. ● Testy a písemky: Kompletně připravené k interaktivnímu vyplnění v aplikaci i ke stažení a tisku pro klasickou práci v lavici. ● Kompletní učební text a ilustrace: Přehledně shrnuté podstatné informace i rozšiřující zajímavosti, ke kterým se žáci mohou kdykoliv vrátit. ● Pracovní listy: Slouží k upevnění vědomostí (skvěle se doplňují s našimi tištěnými pracovními sešity). Vividbooks mění pasivní poslouchání v aktivní objevování. Navíc s jistotou, že je váš obsah plně v souladu s RVP 2025 a moderními trendy ve vzdělávání (doložka MŠMT je samozřejmostí). 💡 Tip: Digitální učebnici můžete promítat na interaktivní tabuli pro celou třídu, nebo nechat žáky pracovat samostatně na tabletech či počítačích.","in stock","new","0.00 CZK","https://www.vividbooks.com/produkt/fyzika-digitalni-ucebnice-rozsireny-pristup","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/1772911726306-0sqyr5xcsgfg.png","Vividbooks","","VB-68fcbcd2fe0a9f1c3484043f","Software > Computer Software > Educational Software","Fyzika"
"68fcbcc86bf08a83a4273e5e","Matematika – Digitální učebnice rozšířený přístup","Hledáte způsob, jak žákům lépe přiblížit složitější matematické jevy a zároveň si ušetřit čas při přípravě na hodiny? Digitální učebnice matematiky od Vividbooks je přehledný nástroj, který propojuje osvědčené postupy s výhodami moderních technologií. Naše materiály jsou navrženy tak, aby se flexibilně přizpůsobily vám i tempu vaší třídy. Získáte ucelenou sadu materiálů, kterou můžete využít na interaktivní tabuli pro celou třídu, nebo pro samostatnou práci žáků na tabletech a počítačích. Co všechno v digitální učebnici najdete? ● Dvě učebnicové řady v jedné aplikaci: Mezi oběma přístupy můžete v aplikaci přepínat stisknutím jediného tlačítka a kombinovat tak jejich výhody. Řada Krok za krokem:* Zaměřená na objevování a postupné budování matematické představivosti. Ideální pro vyvození nové látky a pochopení principů. Řada Pro všechny:* Nová, zahuštěnější řada zaměřená na získání početní zručnosti a automatizaci výpočtů (dril). Obsahuje sekce pro intenzivní procvičování a přípravu na testy. ● Pracovní listy s řešením: Všechny materiály máte k dispozici v tištěné i plně interaktivní podobě. Můžete je promítat na tabuli, společně do nich vpisovat a jedním kliknutím si zobrazit správné řešení. ● Diferenciaci výuky: Úlohy jsou gradované podle obtížnosti (od základní úrovně pro všechny, přes standardní, až po nejtěžší úlohy pro přípravu na přijímací zkoušky). Nechybí ani bonusové a rozšiřující příklady pro rychlé počtáře. ● Interaktivní procvičování, testy a soutěže: Široká databáze úloh pro samostatnou práci žáků na tabletech či počítačích. Testy a soutěže se automaticky vyhodnocují a učiteli poskytují okamžitou analýzu výsledků celé třídy. ● Nástroje pro geometrii: Součástí aplikace je praktický nástroj na rýsování přímo na interaktivní tabuli a 3D modely pro snadnou vizualizaci a pochopení prostorových těles. ● Podrobnou metodiku: Nemusíte listovat tlustými příručkami. Metodické pokyny, tipy na vedení hodiny a správná řešení máte k dispozici přímo u konkrétních úloh. Vše je navíc plně v souladu s požadavky revize RVP 2026 (včetně práce s daty a kombinatoriky).","in stock","new","0.00 CZK","https://www.vividbooks.com/produkt/matematika-digitalni-ucebnice-rozsireny-pristup","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/1772906273431-c6m5t1ykkni.png","Vividbooks","","VB-68fcbcc86bf08a83a4273e5e","Software > Computer Software > Educational Software","Matematika 2. stupeň"
"68fcbcb4c96236df1c3a1b9f","Všechny digitální učebnice pro 2. stupeň, rozšířený přístup","Získejte neomezený přístup ke všem digitálním učebnicím Vividbooks pro 2. stupeň ZŠ. Rozšířená licence nabízí prémiové funkce, detailní metodiky pro učitele a interaktivní obsah pro fyziku, chemii, přírodopis a další předměty.","in stock","new","0.00 CZK","https://www.vividbooks.com/produkt/vsechny-digitalni-ucebnice-pro-2-stupen-rozsireny-pristup","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/products/68fcbcb4c96236df1c3a1b9f/cover.png","Vividbooks","","VB-68fcbcb4c96236df1c3a1b9f","Software > Computer Software > Educational Software","Ostatní"
"6978fd1776cdbb93ba27c80c","Prvouka 2. ročník / 2. díl","Nová pracovní učebnice prvouky představuje inovativní propojení teoretických znalostí s praktickými zkušenostmi v přírodě. Reaguje na aktuální změny v RVP, klade důraz na rozvoj badatelských dovedností a kritického myšlení. Spojuje klíčová společenská témata s důrazem na udržitelnost a poznávání přírody. Děti se tak učí, jak být zodpovědnými členy společnosti a objevují svět kolem sebe.","in stock","new","75.00 CZK","https://www.vividbooks.com/produkt/prvouka-2-rocnik-2-dil","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/1778824859416-9oqkoxxjeo9.jpg","Vividbooks","9788088558033","","Media > Books","Prvouka"
"6978fce117da5f2087be9ad3","Prvouka 2. ročník / 1. díl","Nová pracovní učebnice prvouky představuje inovativní propojení teoretických znalostí s praktickými zkušenostmi v přírodě. Reaguje na aktuální změny v RVP, klade důraz na rozvoj badatelských dovedností a kritického myšlení. Spojuje klíčová společenská témata s důrazem na udržitelnost a poznávání přírody. Děti se tak učí, jak být zodpovědnými členy společnosti a objevují svět kolem sebe.","in stock","new","75.00 CZK","https://www.vividbooks.com/produkt/prvouka-2-rocnik-1-dil","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/1773603849285-j6vryl5bewe.jpg","Vividbooks","9788088558040","","Media > Books","Prvouka"
